ERR3141419_2 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00047398419262717587	0.0007899736543786265	0.0010269657506922145	0.02377820699679666	0.13374253968630145	0.18453784566284717	0.18730275345317232	0.2106069762573418	0.26314022427352046	0.26645811362191074	0.27103996081730675	0.27554281064726494	0.27743874741777363	0.28178360251685614	0.2832845524601755	0.28691843127031713	0.30895869622748084	0.33850371090124143	0.34055764240262587	0.35193326302567807	0.36733774928606133	0.372077591212333	0.37586946475335054	0.3798193330252436	0.38297922764275805	0.4024125795404723	0.4161581211266604	0.43503849146630963	0.4422272517211551	0.46410952194744304	0.4722462505875429	0.4754061452050574	0.48385886330690864	0.4919955919470086	0.5351281534760816	0.5749428256567644	0.5826055701042371	0.5867134331070059	0.5938231959964134	0.59579813013236	0.60504082188859	0.6128615610669386	0.6221042528231683	0.6289770236162623	0.6327688971572798
ERR3141420_1 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09288416425386224	0.46199040513980183	0.7611429296024685	0.7700192319885031	0.8483208994653084	0.9967876238983875	1.0040788722869158	1.011792801741446	1.011792801741446	1.0144345584039562	1.0188727095969736	1.0211974554599825	1.0233108607899908	1.0528985354101064	1.1111228522518333	1.1156666737113512	1.142295580869455	1.1671280934970518	1.1778007904135934	1.1835069848046156	1.1881564765306338	1.1888961683961365	1.2036900057061943	1.2188008538157533	1.2407802692478391	1.2551514254918952	1.2945664348965487	1.3052391318130905	1.3136927531331235	1.3305999957731893	1.3439144493522412	1.4020330959274678	1.4580383371726864	1.4757909419447555	1.4943889088488282	1.5034765517678634	1.5109791406893929	1.5358116533169894	1.5500771392945454	1.5611725172770885	1.5860050299046855	1.6014328888137457
ERR3141420_1 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021134053300082421	0.001056702665004121	0.001056702665004121	0.001056702665004121	0.0025360863960098906	0.004755161992518545	0.004755161992518545	0.004755161992518545	0.005072172792019781	0.006340215990024727	0.006974237589027199	0.008770632119534204	0.0410000634021599	0.25783545026100557	0.5286683433015618	0.5364879430225924	0.5630111799141957	0.7031299532937422	0.7077794450197603	0.715916055540292	0.715916055540292	0.7164444068727941	0.7183464716698015	0.7199315256673078	0.7216222499313143	0.7290191685863432	0.7666377834604899	0.7690681995899993	0.7767821290445295	0.789251220491578	0.7937950419510958	0.7981275228776128	0.8020373227381279	0.8027770146036307	0.8088002197941544	0.8178878627131898	0.8259188029672211	0.829722932561236	0.8383878944142698	0.8431430564067881	0.845890483335799
ERR3141420_2 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0863326077308367	0.43441046558319424	0.7183464716698016	0.7261660713908321	0.7962254580806053	0.9309550478686306	0.9380349557241583	0.9457488851786884	0.9457488851786884	0.9477566202421961	0.9513494093032102	0.9530401335672168	0.9553648794302259	0.9840015216518376	1.0389500602320518	1.043388211425069	1.0677980429866643	1.0897774584187503	1.0988651013377857	1.1033032525308029	1.1075300631908191	1.1085867658558235	1.1225352410338778	1.1361667054124311	1.1544476615170023	1.1658600502990468	1.1996745355791787	1.2091848595642158	1.2172157998182471	1.2330663397933088	1.2428936745778474	1.2798782678529916	1.3135870828666232	1.3264788553796731	1.3375742333622167	1.3426464061542362	1.3474015681467548	1.3659995350508274	1.3742418158378595	1.3765665617008687	1.3817444047593888	1.3885073018154153
ERR3141420_2 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023247458630090666	0.003698459327514424	0.003698459327514424	0.004121140393516072	0.004649491726018132	0.004755161992518545	0.004755161992518545	0.004755161992518545	0.057695965509225025	0.27262928757106325	0.4688589724623286	0.4775239343153623	0.5211657543800327	0.6059133081133631	0.6100344485068792	0.6139442483673944	0.6139442483673944	0.615634972631401	0.6180653887609104	0.6194391022254159	0.6204958048904199	0.6299004586089566	0.6546273009700532	0.6573747278990638	0.664348965488091	0.6718515544096203	0.6745989813386309	0.6757613542701355	0.6762897056026376	0.6762897056026376	0.6762897056026376	0.6762897056026376	0.6769237272016401	0.6777690893336434	0.6784031109326458	0.6789314622651478
ERR3141422_1 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001442709986438526	0.002164064979657789	0.0027411489742332	0.15970799549874487	0.5052370372507718	0.6134402862336612	0.6219522751536486	0.682257552586779	0.7940675765357648	0.7963759125140664	0.8012811264679573	0.8024352944571083	0.8028681074530398	0.805753527425917	0.805753527425917	0.8129670773581095	0.8532186859797444	0.9161208413884641	0.9169864673803272	0.9403583691606313	0.9703667368785528	0.9744063248405805	0.9785901838012523	0.9840724817497186	0.9868136307239519	0.9982110396168162	1.016821998441873	1.0311048273076147	1.0417808812072598	1.0614017370228237	1.067893931961797	1.069048099950948	1.0740975849034826	1.0898231237556626	1.1499841301901492	1.1945638687710998	1.2042300256802378	1.206971174654471	1.2087024266381972	1.2095680526300603	1.2251493204835964	1.2306316184320627	1.231352973425282	1.237412355368324	1.242173298323571
ERR3141422_1 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005770839945754105	0.001442709986438526	0.001442709986438526	0.001442709986438526	0.001442709986438526	0.0027411489742331994	0.004328129959315578	0.004905213953890989	0.0630464264073636	0.32965923190120316	0.42430100701157053	0.43209164093833863	0.45286666474305337	0.5584730357503535	0.5600600167354358	0.564820959690683	0.564820959690683	0.564820959690683	0.5659751276798338	0.5662636696771215	0.5684277346567793	0.5808350405401506	0.6145944542228121	0.6151715382173875	0.6257033211183888	0.6398418789854863	0.6424387569610757	0.6444585509420897	0.6471996999163229	0.6493637648959807	0.6544132498485155	0.6613382577834204	0.6671090977291746	0.6698502467034078	0.6746111896586549	0.6785065066220388	0.6802377586057651
ERR3141422_2 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001442709986438526	0.002164064979657789	0.0027411489742332	0.1540814265516346	0.491387021380962	0.5939637014167412	0.6011772513489337	0.6567215858268171	0.7587211818680208	0.7608852468476787	0.7646362928124188	0.7649248348097066	0.7653576478056381	0.7682430677785151	0.7682430677785151	0.7751680757134201	0.8131113483567534	0.8713968318088698	0.8713968318088698	0.893614565600023	0.9205932423464235	0.9249213723057391	0.9295380442623424	0.9354531552067403	0.9384828461782613	0.9507458810629886	0.9689240268921141	0.9829183137605678	0.9924401996710619	1.0123495974839138	1.0184089794269555	1.0192746054188186	1.0236027353781343	1.0302392013157515	1.0746746688980582	1.1077127275875003	1.1130507545373227	1.114782006521049	1.1159361745101999	1.1163689875061316	1.1284877513922154	1.1318059843610238	1.1320945263583115	1.1341143203393254	1.1354127593271202
ERR3141422_2 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014427099864385262	0.000721354993219263	0.000721354993219263	0.0015869809850823785	0.002164064979657789	0.0027411489742331994	0.09781573708053207	0.31855036500562656	0.39284992930721063	0.39948639524482793	0.4449317598176415	0.5225495570880343	0.5241365380731166	0.527599042040569	0.5280318550365005	0.5280318550365005	0.529618836021583	0.5301959200161583	0.5343797789768302	0.5528464668032431	0.588192861470987	0.5894913004587818	0.600023083359783	0.6145944542228121	0.6167585192024698	0.6179126871916207	0.6189225841821278	0.6189225841821278	0.6200767521712786	0.6203652941685662	0.6203652941685662	0.6203652941685662	0.6209423781631417	0.6210866491617855
ERR3141423_1 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00046194070529106886	0.15733700422213806	0.5323404687774278	0.6399726531102468	0.6578959524755402	0.7240458614732213	0.8690952429346168	0.8752852483855171	0.8851707794787462	0.8891434695442493	0.8935781003150437	0.8984746717911289	0.9000452701891184	0.9154740897458403	0.9774665323959016	1.0681916869150674	1.0741969160838516	1.0920278273080866	1.1231626308447047	1.134526372194865	1.144781455852327	1.1546669869455557	1.1580853481647098	1.1852474616358246	1.2070510629255629	1.223958092739216	1.252413640185146	1.293156810391818	1.3273404225833572	1.3474810373340478	1.3765833017673852	1.4176960245382904	1.551566440931642	1.6595681778286937	1.6834967063627713	1.7068709060504994	1.7429022810632027	1.7597169227357976	1.797411284287549	1.8192148855772872	1.8451759532146454	1.8970057003483032	1.9045815279150768
ERR3141423_1 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003695525642328551	0.00046194070529106886	0.00046194070529106886	0.00046194070529106886	0.00046194070529106886	0.00046194070529106886	0.0056356766045510395	0.013858221158732064	0.013858221158732064	0.013858221158732064	0.014412550005081348	0.014782102569314204	0.015521207697779912	0.01616792468518741	0.06171527822688679	0.28649562542152085	0.35892792801116047	0.37352525429835826	0.3936658690490489	0.509520597936049	0.5140476168479015	0.5201452341577435	0.5214386681325586	0.5235635953768975	0.5268895684549932	0.5279982261476917	0.5328024094827188	0.5530354123744676	0.6066205341882316	0.6103160598305601	0.6152126313066455	0.630087122017018	0.6351684697752197	0.6505049011908832	0.656048189654376	0.6576187880523656	0.6651022274780809	0.6748029822891933	0.678960448636813	0.6869058287678195	0.6950359851809422	0.7051986806973456	0.7081551012112085
ERR3141423_2 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00046194070529106886	0.14819057825737486	0.49381461395615256	0.5887896229639963	0.6057890409187077	0.6671347665813616	0.8053474256044494	0.811167878491117	0.82031430445588	0.8225316198412772	0.8256728166372564	0.8296455067027597	0.8307541643954582	0.8435037278614917	0.8948715342898584	0.9753416051515629	0.9807001173329392	0.9967756538770682	1.0256931420282893	1.0357634494036343	1.0457413686379216	1.0550725708848012	1.0585833202450134	1.0829737894843818	1.1029296279529561	1.1179888949454448	1.1439499625828031	1.1805356664418558	1.2069586747845047	1.2242352571623907	1.250381101081865	1.2840103844270552	1.3999575014551133	1.4884653405888817	1.508698343480631	1.5287465700902634	1.5575716701004259	1.571891831964449	1.6069069374255118	1.6225205332643504	1.636193978140966	1.6558726521863654	1.6616007169319746
ERR3141423_2 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015705983979896342	0.00785299198994817	0.00785299198994817	0.00785299198994817	0.00785299198994817	0.012934339748149925	0.01330389231238278	0.013396280453440995	0.013396280453440995	0.07354096028233817	0.2431655872652186	0.30460370106893075	0.31679893568861506	0.3436838847365552	0.40364378828333597	0.4061382680919078	0.41001857001635267	0.41242066168386626	0.4147303652103216	0.416208575467253	0.416208575467253	0.42156708764862943	0.4474357671449292	0.4874398322231358	0.4910429697244062	0.4968634226110737	0.5077652232559429	0.511645525180388	0.5154334389637747	0.5214386681325586	0.5223625495431407	0.5247646412106541	0.5264276277497022	0.5276286735834589	0.5308622585204963	0.5352045011502324	0.5376989809588041
ERR3141424_1 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13809792993258613	0.45764794371434847	0.5479068072562147	0.5579044246464628	0.6490976449537726	0.811675722140985	0.8160671989385708	0.8286810152720614	0.8322315709807476	0.8359689980425227	0.8460600511093149	0.8500777852007232	0.8632522155934801	0.9311799524412405	1.047600805415532	1.0520857178896619	1.0761921224381106	1.1195462763547006	1.1412233533129954	1.1517815847625097	1.1696277989824853	1.1778501385183904	1.207936426365679	1.2364343077117135	1.2737151426529192	1.297354368818646	1.3395872946167036	1.3591153510144778	1.3726635241134122	1.4022826335779792	1.439656904195729	1.5891539866667288	1.7080976029077184	1.7390248118439064	1.76238373098	1.7986367734792175	1.8123718179312405	1.8591830918799725	1.8883350229618177	1.9122545561571775	1.9439292505057204	1.9696240615554237
ERR3141424_1 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003363684355597498	0.008409210888993745	0.009250131977893119	0.009810746037159368	0.009904181713703743	0.010277924419881243	0.010277924419881243	0.010464795772969993	0.06110693246002121	0.3146913586014548	0.4033618156420665	0.4146675325039359	0.4473700192944672	0.5938771601160471	0.5990161223259877	0.6127511667780108	0.6155542370743421	0.6179835646644959	0.6229356555213478	0.626486211230034	0.633213579941229	0.6547972212229796	0.7341241106091538	0.7368337452289409	0.7444020350290351	0.7728999163750695	0.782990969441862	0.7936426365679208	0.80345338260508	0.8088726518446538	0.8241961027979313	0.8420423170179069	0.8560576684995631	0.8678305637441543	0.8788559735763906	0.88717174878884	0.8923107109987807
ERR3141424_2 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13099681851521366	0.4355036883733316	0.5252953735324759	0.5355732979523571	0.6182638716941289	0.767293775782407	0.7714049455503595	0.7828975337653177	0.786261218120915	0.789718338153057	0.7988750344544057	0.8024255901630919	0.8155065848793045	0.8787625378998463	0.9843448523949899	0.98733479404441	1.0075169001779947	1.0440502497068453	1.0632045633984424	1.072080952670158	1.088338760388879	1.0965610999247843	1.1234705747695644	1.149258821495812	1.178223881224568	1.1956029170618216	1.2321362665906723	1.248207202956305	1.259699791171263	1.2849274238382442	1.3116500273299354	1.4136817861163928	1.4921677544136673	1.5133776529892409	1.5307566888264945	1.5539287366094996	1.5629919972343038	1.5997122181162433	1.6178387393658522	1.628023228109189	1.6391420736179696	1.651475582921827
ERR3141424_2 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018687135308874988	0.0004671783827218747	0.0004671783827218747	0.0004671783827218747	0.0004671783827218747	0.0004671783827218747	0.0004671783827218747	0.0004671783827218747	0.0004671783827218747	0.0004671783827218747	0.0004671783827218747	0.0023358919136093736	0.0023358919136093736	0.0023358919136093736	0.0023358919136093736	0.002616198943242498	0.08960481380605556	0.2954436092333136	0.36131576119709785	0.3734623991478666	0.43456933160788785	0.5411794385450197	0.5447299942537059	0.5542604332612322	0.5558488397624864	0.5579978603230071	0.5635105652391253	0.5658464571527346	0.5731344399231959	0.6087334326866026	0.6699338008231682	0.6723631284133221	0.6799314182134164	0.6971235826975815	0.7035706443791433	0.7056262292631195	0.7107651914730602	0.7122601622977701	0.7182400455966101	0.7215102942756634	0.7235658791596395	0.7252477213374384	0.7258083353967045	0.7264623851325152
ERR3141425_1 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11340186668181218	0.38677798602828417	0.469699551314818	0.47992275799397965	0.5255485507657939	0.6157588837772856	0.6217224210067965	0.6355426818878855	0.6393290547320195	0.6412222411540865	0.6451979326404271	0.6464285038147706	0.6557997766040022	0.6979231744949926	0.750932394312868	0.7539614925881752	0.7696749398913311	0.7969368243690956	0.807633327653774	0.8135022055621818	0.8184244902595559	0.8236307529202401	0.8388709036178792	0.8502300221502812	0.8600745915450293	0.8707710948297078	0.8954771776376822	0.9075935707389107	0.9141250638950418	0.9240642926108935	0.9590882414191325	1.0493932337517275	1.0981427841199523	1.1071354196247705	1.1184945381571723	1.1238901194600632	1.1259726245243369	1.1319361617538477	1.1351545786713617	1.1443365328183865	1.149542795479071	1.1591033869105092
ERR3141425_1 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007572745688267924	0.0018931864220669808	0.0018931864220669808	0.0018931864220669808	0.0018931864220669808	0.0018931864220669808	0.0018931864220669808	0.002177164385377028	0.03549724541375589	0.19736468450048275	0.25851460593324627	0.2647621211260673	0.2814221616402567	0.3506181253668049	0.3528899490732852	0.35989473883493306	0.36273451846803356	0.36434372692679046	0.3657636167433407	0.3663315726699608	0.3688873743397512	0.3829916131841502	0.4153651010014957	0.41773158402907934	0.42104466026769655	0.43382366861664867	0.43817799738740276	0.44205902955264004	0.4444255125802238	0.44594006171787737	0.44934779727759794	0.45436474129607546	0.45710986160807254	0.4606122564888965	0.46704909032392417	0.4694155733515079	0.4709301224891615
ERR3141425_2 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10762764809450787	0.36585827606444404	0.44205902955264004	0.4521875769106984	0.49402699683837864	0.5731621892807784	0.5794097044735995	0.590390185721588	0.593892580602412	0.5957857670244789	0.5993828212264061	0.6005187330796463	0.6093220499422578	0.6466178224569774	0.6955566914674087	0.6984911304216126	0.7119327540182881	0.7354082656519187	0.7453474943677704	0.7504590977073512	0.755002745120312	0.7590730959277561	0.7710948297078813	0.7807500804604229	0.7916359023873081	0.8009125158554363	0.8242933681679636	0.8333806629938849	0.8389655629389827	0.8447397815262867	0.8705817761875011	0.9394937619507392	0.9790613581719392	0.9849302360803469	0.9915563885575812	0.9962893546127487	0.9978039037504024	1.00282084776888	1.0048086935120502	1.013138713769145	1.0170197459343822	1.0251604475492702
ERR3141425_2 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001893186422066981	0.0004732966055167452	0.0004732966055167452	0.0004732966055167452	0.0004732966055167452	0.0004732966055167452	0.0004732966055167452	0.00198784574317033	0.0024611423486870752	0.04723500123057117	0.1683042729217546	0.2146873402623956	0.22074553681300996	0.23910944510705967	0.2724295261354385	0.2756479430529525	0.28066488707142995	0.28284205145680696	0.2835046667045304	0.285303193805494	0.28587114973211414	0.2889002480074213	0.3066962003748509	0.3298877340451714	0.3309289865773083	0.3352833153480623	0.34295072035743357	0.3460744779538441	0.3472103898070843	0.3478730050548077	0.3481569830181178	0.349292894871358	0.3497661914768747	0.3506181253668048	0.3526059711099752	0.35402586092652544	0.3544991575320422
ERR3141426_1 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004242658874316534	0.0005303323592895667	0.0005303323592895667	0.02757728268305747	0.1055361394986238	0.12823436447621722	0.13014356096965968	0.13937134402129814	0.1594179072024438	0.16069070486473874	0.16132710369588624	0.16313023371747076	0.16334236666118657	0.16334236666118657	0.16334236666118657	0.1641908984360499	0.1691760226133718	0.1771310080027153	0.17850987213686817	0.18497992692020088	0.19060144992867029	0.19378344408440767	0.19579870704970803	0.19866250178987171	0.19972316650845084	0.20195056241746703	0.20852668367265767	0.21648166906200114	0.21998186263331232	0.22443665445134467	0.22730044919150832	0.2287853797975191	0.23196737395325648	0.2503168735846755	0.271848367371832	0.2775759568521593	0.27874268804259633	0.2807579510078967	0.28298534691691285	0.2834096128043445	0.2841520781073499	0.2853188092977869	0.2885008034535243	0.29157673113740384	0.2922131299685513
ERR3141426_1 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002121329437158267	0.0037123265150269674	0.0037123265150269674	0.004030525930600708	0.004242658874316534	0.004560858289890274	0.01389470781338665	0.06809467493278037	0.08962616871993678	0.0921717640445267	0.09567195761583785	0.11296079252867772	0.11508212196583598	0.11518818843769389	0.11688525198742053	0.11720345140299426	0.117521650818568	0.11783985023414174	0.11868838200900504	0.12049151203058957	0.12568876915162733	0.12611303503905896	0.12844649741993305	0.1303556939133755	0.1312042256882388	0.133431621597255	0.135871150449987	0.13650754928113445	0.13788641341528737	0.14149267345845642	0.1460535317483467	0.14743239588249957	0.1485991270729366	0.14987192473523156	0.15061439003823696
ERR3141426_2 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004242658874316534	0.0005303323592895667	0.0005303323592895667	0.025880219133330863	0.09874788529971734	0.11805198317785756	0.11953691378386835	0.12770403211692766	0.145629265860915	0.14690206352321	0.14732632941064167	0.14881126001665243	0.14902339296036826	0.14944765884779992	0.14955372531965783	0.15040225709452112	0.15506918185626933	0.162812034301897	0.1641908984360499	0.16938815555708764	0.1729944156002567	0.17575214386856244	0.17734314094643114	0.1795705368554473	0.18063120157402643	0.18243433159561095	0.18805585460408036	0.19579870704970803	0.19802610295872425	0.20131416358631954	0.20396582538276736	0.20576895540435194	0.2072538860103627	0.22125466029560728	0.23758889696172591	0.2420436887797583	0.24289222055462162	0.24427108468877448	0.24554388235106944	0.24554388235106944	0.24596814823850108	0.24713487942893814	0.24808947767565934	0.2502108071128176	0.2508472059439651
ERR3141426_2 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005303323592895667	0.0005303323592895667	0.0005303323592895667	0.0009545982467212201	0.0010606647185791335	0.0011667311904370468	0.01484930606010787	0.05526063183797285	0.07117060261665986	0.0730797991101023	0.0787013221185717	0.09068683343851591	0.09227783051638462	0.0929142293475321	0.09439915995354288	0.09439915995354288	0.09482342584097454	0.09492949231283246	0.09535375820026411	0.09694475527813282	0.10076314826501769	0.10118741415244933	0.10203594592731265	0.10246021181474432	0.10352087653332345	0.1047936741956184	0.10500580713933423	0.1055361394986238	0.1055361394986238	0.1055361394986238	0.1055361394986238	0.1055361394986238	0.1063846712734871	0.10712713657649249
ERR3141427_1 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007864804018914854	0.0009831005023643567	0.0009831005023643567	0.04345304220450456	0.14628535475181628	0.1736155487175454	0.17715471052605708	0.19504713966908838	0.23260157885940683	0.23456777986413552	0.23692722106980996	0.23791032157217434	0.23889342207453867	0.24420216478730622	0.24577512559108922	0.24754470649534505	0.2687796773464151	0.2978794522164001	0.29984565322112877	0.3051543959338963	0.32009752356983456	0.32638936678496644	0.3344507909043542	0.33622037180861	0.33622037180861	0.3399561537175946	0.34467503612894346	0.35470266125305994	0.3623708451715019	0.3720052300946725	0.3771173527069672	0.3794767939126417	0.3838024361230449	0.3971726029552001	0.4245027969209293	0.4486870692790924	0.45202961098713124	0.4543890521928057	0.4555687727956429	0.45615863309706145	0.46087751550841044	0.4620572361112477	0.4657930180202322	0.4669727386230694	0.4669727386230694
ERR3141427_1 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003932402009457427	0.0009831005023643567	0.0009831005023643567	0.0009831005023643567	0.0009831005023643567	0.001179720602837228	0.0019662010047287134	0.0019662010047287134	0.012780306530736637	0.07137309647165228	0.09182158692083091	0.09339454772461389	0.09909653063832716	0.1309489869149323	0.132915187919661	0.13468476882391686	0.13468476882391686	0.13468476882391686	0.13625772962769983	0.13763407033100994	0.13842055073290144	0.14510563414897906	0.16299806329201033	0.16398116379437472	0.1653575044976848	0.17204258791376242	0.17420540901896403	0.17715471052605708	0.17872767132984002	0.1789242914303129	0.1797107718322044	0.18089049243504163	0.1820702130378789	0.18580599494686342	0.18757557585111925	0.18777219595159214	0.18777219595159214
ERR3141427_2 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007864804018914854	0.0009831005023643567	0.0009831005023643567	0.04227332160166734	0.14254957284283173	0.16693046530146777	0.17125610751187095	0.18816543615253786	0.22473677484049195	0.22670297584522064	0.2290624170508951	0.23004551755325947	0.23102861805562386	0.23673060096933707	0.23889342207453867	0.24026976277784878	0.2593419125237173	0.2841160451832991	0.2860822461880278	0.2913909889007953	0.3043679155320048	0.30889017784288086	0.31577188135943135	0.31754146226368724	0.31754146226368724	0.3206873838712531	0.32422654567976483	0.3326812100000983	0.3370068522105015	0.3434953155261062	0.3486074381384009	0.3503770190426567	0.35430942105211416	0.3659100069800135	0.3867517376301379	0.4054306471750607	0.407986708481208	0.41014952958640966	0.4113292501892468	0.4119191104906655	0.41742447330390586	0.418800814007216	0.42214335571525474	0.42273321601667335	0.4227332160166734
ERR3141427_2 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013566786932628121	0.05230094672578378	0.067244074361722	0.0694068954669236	0.0760919788830012	0.08808580501184636	0.08867566531326498	0.08946214571515645	0.08946214571515645	0.08946214571515645	0.0912317266194123	0.09241144722224953	0.09378778792555963	0.10184921204494735	0.11207345726953666	0.11384303817379252	0.11620247937946697	0.12269094269507172	0.12446052359932755	0.12681996480500202	0.12721320500594777	0.12878616580973073	0.12878616580973073	0.12878616580973073	0.12917940601067648	0.1313422271158781	0.13271856781918814	0.13271856781918814
ERR3141428_1 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004874897931824553	0.0006093622414780691	0.0006093622414780691	0.024252617210827148	0.08092330566828758	0.0978635759813779	0.1032259637063849	0.11200077998366909	0.13186598905585414	0.13247535129733223	0.13345033088369712	0.13345033088369712	0.13345033088369712	0.13442531047006206	0.13466905536665327	0.1350346727115401	0.13893459105699973	0.1474656624376927	0.14795315223087516	0.15148745323144797	0.1559967338183857	0.15733733074963743	0.1580685654394111	0.15843418278429797	0.15855605523259358	0.16196848378487075	0.1657465296820348	0.1706214276138593	0.1720838969934067	0.17330262147636286	0.17586194289057072	0.17683692247693567	0.17793377451159617	0.1832961622366032	0.19121787137581808	0.19572715196275578	0.19694587644571193	0.19828647337696365	0.20108953968776277	0.20108953968776277	0.20145515703264963	0.20291762641219696	0.2049894580332224	0.21035184575822946	0.21388614675880224
ERR3141428_1 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00036561734488684146	0.0006093622414780691	0.0006093622414780691	0.0006093622414780691	0.0008531071380692967	0.0012187244829561382	0.001828086724434207	0.001828086724434207	0.0021937040693210488	0.0024374489659122764	0.0024374489659122764	0.010115413208535946	0.05094268338756658	0.0697110404250911	0.0732453414256639	0.07617028018475863	0.0918918260148928	0.09201369846318842	0.0926230607046665	0.0926230607046665	0.0926230607046665	0.09298867804955332	0.09323242294614456	0.09323242294614456	0.09408553008421386	0.10042289739558577	0.10054476984388139	0.10115413208535946	0.10359158105127173	0.10432281574104543	0.1067602647069577	0.10724775450014015	0.10724775450014015	0.10858835143139192	0.11005082081093927	0.11285388712173838	0.11346324936321646	0.11407261160469453	0.11504759119105942	0.11516946363935505
